Step,Function,Nodes,p,changes,cycling check,Is isomorphic,Test result,Test execution time,NX execution time
2,second_test,20,0.2,1,10,False,True,0.0,0.0
2,third_test,20,0.2,1,10,False,True,0.0,0.0
3,dummy_test,20,0.2,1,10,False,False,0.0015027523040771484,0.0
3,first_test,20,0.2,1,10,False,False,0.0,0.0
3,second_test,20,0.2,1,10,False,False,0.0010037422180175781,0.0
3,third_test,20,0.2,1,10,False,False,0.0,0.0
4,dummy_test,20,0.2,1,10,False,False,0.0011529922485351562,0.0
4,first_test,20,0.2,1,10,False,False,0.0009996891021728516,0.0
4,second_test,20,0.2,1,10,False,False,0.0,0.0
4,third_test,20,0.2,1,10,False,False,0.0,0.0
5,dummy_test,20,0.2,1,10,False,False,0.0,0.0
5,first_test,20,0.2,1,10,False,False,0.0010013580322265625,0.0
5,second_test,20,0.2,1,10,False,False,0.0,0.0
5,third_test,20,0.2,1,10,False,False,0.0,0.0
6,dummy_test,20,0.2,1,10,False,False,0.000997781753540039,0.0
6,first_test,20,0.2,1,10,False,False,0.0,0.0
6,second_test,20,0.2,1,10,False,False,0.0010001659393310547,0.0
6,third_test,20,0.2,1,10,False,False,0.0,0.0
7,dummy_test,20,0.2,1,10,False,False,0.0010001659393310547,0.0
7,first_test,20,0.2,1,10,False,False,0.0,0.0
7,second_test,20,0.2,1,10,False,False,0.0,0.0
7,third_test,20,0.2,1,10,False,False,0.0010018348693847656,0.0
8,dummy_test,20,0.2,1,10,False,False,0.001001119613647461,0.0
8,first_test,20,0.2,1,10,False,False,0.0,0.0
8,second_test,20,0.2,1,10,False,False,0.0008056163787841797,0.0
8,third_test,20,0.2,1,10,False,False,0.0,0.0
9,dummy_test,20,0.2,1,10,False,False,0.0010929107666015625,0.0
9,first_test,20,0.2,1,10,False,False,0.0010035037994384766,0.0
9,second_test,20,0.2,1,10,False,False,0.0019996166229248047,0.0
9,third_test,20,0.2,1,10,False,False,0.0010042190551757812,0.0
0,dummy_test,20,0.2,2,1,False,False,0.0,0.0
0,first_test,20,0.2,2,1,False,False,0.000997781753540039,0.0
0,second_test,20,0.2,2,1,False,False,0.0,0.0
0,third_test,20,0.2,2,1,False,False,0.0,0.0
1,dummy_test,20,0.2,2,1,False,False,0.0,0.0
1,first_test,20,0.2,2,1,False,False,0.0,0.0
1,second_test,20,0.2,2,1,False,False,0.0,0.0
1,third_test,20,0.2,2,1,False,False,0.0,0.0
2,dummy_test,20,0.2,2,1,False,False,0.0,0.0
2,first_test,20,0.2,2,1,False,False,0.0,0.0
2,second_test,20,0.2,2,1,False,False,0.0,0.0
2,third_test,20,0.2,2,1,False,False,0.0,0.0
3,dummy_test,20,0.2,2,1,False,False,0.0,0.0
3,first_test,20,0.2,2,1,False,False,0.0015039443969726562,0.0
3,second_test,20,0.2,2,1,False,False,0.0,0.0
3,third_test,20,0.2,2,1,False,True,0.0,0.0
4,dummy_test,20,0.2,2,1,False,False,0.0,0.0
4,first_test,20,0.2,2,1,False,False,0.0,0.0
4,second_test,20,0.2,2,1,False,False,0.0010042190551757812,0.0
4,third_test,20,0.2,2,1,False,False,0.0,0.0
5,dummy_test,20,0.2,2,1,False,False,0.0,0.0
5,first_test,20,0.2,2,1,False,False,0.0,0.0
5,second_test,20,0.2,2,1,False,False,0.0,0.0
5,third_test,20,0.2,2,1,False,False,0.0010523796081542969,0.0
6,dummy_test,20,0.2,2,1,False,False,0.0,0.0
6,first_test,20,0.2,2,1,False,False,0.0,0.0
6,second_test,20,0.2,2,1,False,False,0.0,0.0
6,third_test,20,0.2,2,1,False,False,0.0,0.0
7,dummy_test,20,0.2,2,1,False,False,0.0,0.0
7,first_test,20,0.2,2,1,False,False,0.0,0.0
7,second_test,20,0.2,2,1,False,False,0.0,0.0
7,third_test,20,0.2,2,1,False,False,0.0,0.0
8,dummy_test,20,0.2,2,1,False,False,0.0,0.0
8,first_test,20,0.2,2,1,False,False,0.0,0.0
8,second_test,20,0.2,2,1,False,False,0.0009999275207519531,0.0
8,third_test,20,0.2,2,1,False,False,0.0,0.0
9,dummy_test,20,0.2,2,1,False,False,0.0,0.0
9,first_test,20,0.2,2,1,False,False,0.0,0.0
9,second_test,20,0.2,2,1,False,False,0.0,0.0
9,third_test,20,0.2,2,1,False,False,0.0010001659393310547,0.0
0,dummy_test,20,0.2,2,5,False,False,0.0,0.001001119613647461
0,first_test,20,0.2,2,5,False,False,0.0,0.001001119613647461
0,second_test,20,0.2,2,5,False,False,0.0009999275207519531,0.001001119613647461
0,third_test,20,0.2,2,5,False,False,0.0,0.001001119613647461
1,dummy_test,20,0.2,2,5,False,True,0.0009992122650146484,0.0
1,first_test,20,0.2,2,5,False,False,0.0,0.0
1,second_test,20,0.2,2,5,False,False,0.0,0.0
1,third_test,20,0.2,2,5,False,False,0.0,0.0
2,dummy_test,20,0.2,2,5,False,False,0.0,0.0
2,first_test,20,0.2,2,5,False,False,0.0,0.0
2,second_test,20,0.2,2,5,False,False,0.0009999275207519531,0.0
2,third_test,20,0.2,2,5,False,False,0.0005035400390625,0.0
3,dummy_test,20,0.2,2,5,False,False,0.0005037784576416016,0.0
3,first_test,20,0.2,2,5,False,False,0.0,0.0
3,second_test,20,0.2,2,5,False,False,0.001004934310913086,0.0
3,third_test,20,0.2,2,5,False,False,0.0,0.0
4,dummy_test,20,0.2,2,5,False,False,0.0009992122650146484,0.0
4,first_test,20,0.2,2,5,False,False,0.0009999275207519531,0.0
4,second_test,20,0.2,2,5,False,False,0.0,0.0
4,third_test,20,0.2,2,5,False,False,0.0,0.0
5,dummy_test,20,0.2,2,5,False,True,0.0,0.00099945068359375
5,first_test,20,0.2,2,5,False,False,0.0,0.00099945068359375
5,second_test,20,0.2,2,5,False,False,0.0009999275207519531,0.00099945068359375
5,third_test,20,0.2,2,5,False,False,0.0,0.00099945068359375
6,dummy_test,20,0.2,2,5,False,False,0.0010006427764892578,0.0
6,first_test,20,0.2,2,5,False,False,0.0,0.0
6,second_test,20,0.2,2,5,False,False,0.0,0.0
6,third_test,20,0.2,2,5,False,False,0.0009989738464355469,0.0
7,dummy_test,20,0.2,2,5,False,False,0.0009999275207519531,0.0
7,first_test,20,0.2,2,5,False,False,0.0,0.0
7,second_test,20,0.2,2,5,False,False,0.0,0.0
7,third_test,20,0.2,2,5,False,True,0.0010001659393310547,0.0
8,dummy_test,20,0.2,2,5,False,False,0.0010707378387451172,0.0
8,first_test,20,0.2,2,5,False,False,0.0,0.0
8,second_test,20,0.2,2,5,False,False,0.0,0.0
8,third_test,20,0.2,2,5,False,False,0.0010046958923339844,0.0
9,dummy_test,20,0.2,2,5,False,True,0.00052642822265625,0.0
9,first_test,20,0.2,2,5,False,False,0.0,0.0
9,second_test,20,0.2,2,5,False,False,0.0010035037994384766,0.0
9,third_test,20,0.2,2,5,False,False,0.0,0.0
0,dummy_test,20,0.2,2,10,False,False,0.001001119613647461,0.0
0,first_test,20,0.2,2,10,False,False,0.0,0.0
0,second_test,20,0.2,2,10,False,False,0.0009989738464355469,0.0
0,third_test,20,0.2,2,10,False,True,0.0,0.0
1,dummy_test,20,0.2,2,10,False,False,0.001001119613647461,0.0
1,first_test,20,0.2,2,10,False,False,0.0015044212341308594,0.0
1,second_test,20,0.2,2,10,False,False,0.001516103744506836,0.0
1,third_test,20,0.2,2,10,False,False,0.0009989738464355469,0.0
2,dummy_test,20,0.2,2,10,False,False,0.0,0.0
2,first_test,20,0.2,2,10,False,False,0.0009996891021728516,0.0
2,second_test,20,0.2,2,10,False,False,0.0,0.0
2,third_test,20,0.2,2,10,False,True,0.0,0.0
3,dummy_test,20,0.2,2,10,False,False,0.0010001659393310547,0.0
3,first_test,20,0.2,2,10,False,False,0.0010008811950683594,0.0
3,second_test,20,0.2,2,10,False,False,0.0,0.0
3,third_test,20,0.2,2,10,False,False,0.0,0.0
4,dummy_test,20,0.2,2,10,False,False,0.0,0.0
4,first_test,20,0.2,2,10,False,False,0.0009996891021728516,0.0
4,second_test,20,0.2,2,10,False,False,0.0,0.0
4,third_test,20,0.2,2,10,False,False,0.0,0.0
5,dummy_test,20,0.2,2,10,False,False,0.0,0.0
5,first_test,20,0.2,2,10,False,False,0.0,0.0
5,second_test,20,0.2,2,10,False,False,0.0,0.0
5,third_test,20,0.2,2,10,False,False,0.0,0.0
6,dummy_test,20,0.2,2,10,False,False,0.0005080699920654297,0.0
6,first_test,20,0.2,2,10,False,False,0.0,0.0
6,second_test,20,0.2,2,10,False,False,0.0,0.0
6,third_test,20,0.2,2,10,False,False,0.0010044574737548828,0.0
7,dummy_test,20,0.2,2,10,False,False,0.0015435218811035156,0.0
7,first_test,20,0.2,2,10,False,False,0.0009906291961669922,0.0
7,second_test,20,0.2,2,10,False,False,0.0019996166229248047,0.0
7,third_test,20,0.2,2,10,False,False,0.0009999275207519531,0.0
8,dummy_test,20,0.2,2,10,False,False,0.0,0.0
8,first_test,20,0.2,2,10,False,False,0.001001119613647461,0.0
8,second_test,20,0.2,2,10,False,False,0.0,0.0
8,third_test,20,0.2,2,10,False,True,0.0,0.0
9,dummy_test,20,0.2,2,10,False,True,0.0015218257904052734,0.0
9,first_test,20,0.2,2,10,False,False,0.001007080078125,0.0
9,second_test,20,0.2,2,10,False,False,0.000997304916381836,0.0
9,third_test,20,0.2,2,10,False,True,0.0,0.0
0,dummy_test,20,0.2,3,1,False,False,0.0,0.0
0,first_test,20,0.2,3,1,False,False,0.0,0.0
0,second_test,20,0.2,3,1,False,False,0.0,0.0
0,third_test,20,0.2,3,1,False,False,0.0,0.0
1,dummy_test,20,0.2,3,1,False,False,0.0,0.0
1,first_test,20,0.2,3,1,False,False,0.0,0.0
1,second_test,20,0.2,3,1,False,False,0.0,0.0
1,third_test,20,0.2,3,1,False,False,0.0,0.0
2,dummy_test,20,0.2,3,1,False,False,0.0009996891021728516,0.0
2,first_test,20,0.2,3,1,False,False,0.0,0.0
2,second_test,20,0.2,3,1,False,False,0.0,0.0
2,third_test,20,0.2,3,1,False,False,0.0,0.0
3,dummy_test,20,0.2,3,1,False,False,0.0,0.0
3,first_test,20,0.2,3,1,False,False,0.0,0.0
3,second_test,20,0.2,3,1,False,False,0.0010001659393310547,0.0
3,third_test,20,0.2,3,1,False,True,0.0,0.0
4,dummy_test,20,0.2,3,1,False,False,0.0009996891021728516,0.0
4,first_test,20,0.2,3,1,False,False,0.0,0.0
4,second_test,20,0.2,3,1,False,False,0.0,0.0
4,third_test,20,0.2,3,1,False,False,0.0,0.0
5,dummy_test,20,0.2,3,1,False,False,0.001001119613647461,0.0
5,first_test,20,0.2,3,1,False,False,0.0,0.0
5,second_test,20,0.2,3,1,False,False,0.0,0.0
5,third_test,20,0.2,3,1,False,False,0.0,0.0
6,dummy_test,20,0.2,3,1,False,False,0.0,0.0
6,first_test,20,0.2,3,1,False,False,0.0,0.0
6,second_test,20,0.2,3,1,False,False,0.0,0.0
6,third_test,20,0.2,3,1,False,False,0.0,0.0
7,dummy_test,20,0.2,3,1,False,False,0.0,0.0015041828155517578
7,first_test,20,0.2,3,1,False,False,0.0,0.0015041828155517578
7,second_test,20,0.2,3,1,False,False,0.0,0.0015041828155517578
7,third_test,20,0.2,3,1,False,True,0.0005235671997070312,0.0015041828155517578
8,dummy_test,20,0.2,3,1,False,False,0.0,0.0
8,first_test,20,0.2,3,1,False,False,0.0,0.0
8,second_test,20,0.2,3,1,False,False,0.0,0.0
8,third_test,20,0.2,3,1,False,False,0.0,0.0
9,dummy_test,20,0.2,3,1,False,False,0.001003265380859375,0.0
9,first_test,20,0.2,3,1,False,False,0.0,0.0
9,second_test,20,0.2,3,1,False,False,0.0,0.0
9,third_test,20,0.2,3,1,False,False,0.0,0.0
0,dummy_test,20,0.2,3,5,False,False,0.0,0.0
0,first_test,20,0.2,3,5,False,False,0.0009989738464355469,0.0
0,second_test,20,0.2,3,5,False,False,0.0,0.0
0,third_test,20,0.2,3,5,False,False,0.0,0.0
1,dummy_test,20,0.2,3,5,False,False,0.0010013580322265625,0.0
1,first_test,20,0.2,3,5,False,False,0.0,0.0
1,second_test,20,0.2,3,5,False,False,0.0,0.0
1,third_test,20,0.2,3,5,False,False,0.0009992122650146484,0.0
2,dummy_test,20,0.2,3,5,False,False,0.00099945068359375,0.0
2,first_test,20,0.2,3,5,False,False,0.0009999275207519531,0.0
2,second_test,20,0.2,3,5,False,False,0.0,0.0
2,third_test,20,0.2,3,5,False,False,0.0010001659393310547,0.0
3,dummy_test,20,0.2,3,5,False,False,0.0,0.0
3,first_test,20,0.2,3,5,False,False,0.0010840892791748047,0.0
3,second_test,20,0.2,3,5,False,False,0.0,0.0
3,third_test,20,0.2,3,5,False,False,0.0,0.0
4,dummy_test,20,0.2,3,5,False,False,0.0010004043579101562,0.0010044574737548828
4,first_test,20,0.2,3,5,False,False,0.0,0.0010044574737548828
4,second_test,20,0.2,3,5,False,False,0.0,0.0010044574737548828
4,third_test,20,0.2,3,5,False,False,0.0010001659393310547,0.0010044574737548828
5,dummy_test,20,0.2,3,5,False,True,0.0009996891021728516,0.0
5,first_test,20,0.2,3,5,False,False,0.0,0.0
5,second_test,20,0.2,3,5,False,False,0.001001596450805664,0.0
5,third_test,20,0.2,3,5,False,False,0.0,0.0
6,dummy_test,20,0.2,3,5,False,False,0.0,0.0
6,first_test,20,0.2,3,5,False,False,0.0009999275207519531,0.0
6,second_test,20,0.2,3,5,False,False,0.0,0.0
6,third_test,20,0.2,3,5,False,False,0.0,0.0
7,dummy_test,20,0.2,3,5,False,False,0.0,0.0
7,first_test,20,0.2,3,5,False,False,0.0010001659393310547,0.0
7,second_test,20,0.2,3,5,False,False,0.0,0.0
7,third_test,20,0.2,3,5,False,False,0.0008285045623779297,0.0
8,dummy_test,20,0.2,3,5,False,True,0.0011241436004638672,0.0
8,first_test,20,0.2,3,5,False,False,0.0,0.0
8,second_test,20,0.2,3,5,False,False,0.0010042190551757812,0.0
8,third_test,20,0.2,3,5,False,True,0.0,0.0
9,dummy_test,20,0.2,3,5,False,False,0.0010013580322265625,0.0
9,first_test,20,0.2,3,5,False,False,0.0,0.0
9,second_test,20,0.2,3,5,False,False,0.0,0.0
9,third_test,20,0.2,3,5,False,False,0.0009992122650146484,0.0
0,dummy_test,20,0.2,3,10,False,False,0.00099945068359375,0.0
0,first_test,20,0.2,3,10,False,False,0.0,0.0
0,second_test,20,0.2,3,10,False,False,0.0010008811950683594,0.0
0,third_test,20,0.2,3,10,False,False,0.0,0.0
1,dummy_test,20,0.2,3,10,False,False,0.0,0.0
1,first_test,20,0.2,3,10,False,False,0.0,0.0
1,second_test,20,0.2,3,10,False,False,0.001001596450805664,0.0
1,third_test,20,0.2,3,10,False,False,0.0005042552947998047,0.0
2,dummy_test,20,0.2,3,10,False,True,0.0028777122497558594,0.0
2,first_test,20,0.2,3,10,False,False,0.0005221366882324219,0.0
2,second_test,20,0.2,3,10,False,False,0.0005221366882324219,0.0
2,third_test,20,0.2,3,10,False,False,0.0005223751068115234,0.0
3,dummy_test,20,0.2,3,10,False,True,0.0005259513854980469,0.0
3,first_test,20,0.2,3,10,False,False,0.0010044574737548828,0.0
3,second_test,20,0.2,3,10,False,False,0.0005033016204833984,0.0
3,third_test,20,0.2,3,10,False,True,0.0005023479461669922,0.0
4,dummy_test,20,0.2,3,10,False,False,0.0005443096160888672,0.0005419254302978516
4,first_test,20,0.2,3,10,False,False,0.0,0.0005419254302978516
4,second_test,20,0.2,3,10,False,False,0.0,0.0005419254302978516
4,third_test,20,0.2,3,10,False,True,0.001003265380859375,0.0005419254302978516
5,dummy_test,20,0.2,3,10,False,False,0.0005104541778564453,0.0
5,first_test,20,0.2,3,10,False,False,0.0005183219909667969,0.0
5,second_test,20,0.2,3,10,False,False,0.0,0.0
5,third_test,20,0.2,3,10,False,True,0.0,0.0
6,dummy_test,20,0.2,3,10,False,False,0.0010266304016113281,0.0
6,first_test,20,0.2,3,10,False,False,0.0,0.0
6,second_test,20,0.2,3,10,False,False,0.0,0.0
6,third_test,20,0.2,3,10,False,False,0.0010156631469726562,0.0
7,dummy_test,20,0.2,3,10,False,False,0.0010149478912353516,0.0
7,first_test,20,0.2,3,10,False,False,0.0,0.0
7,second_test,20,0.2,3,10,False,False,0.001117706298828125,0.0
7,third_test,20,0.2,3,10,False,False,0.0,0.0
8,dummy_test,20,0.2,3,10,False,True,0.0,0.0
8,first_test,20,0.2,3,10,False,False,0.0,0.0
8,second_test,20,0.2,3,10,False,False,0.001027822494506836,0.0
8,third_test,20,0.2,3,10,False,False,0.0,0.0
9,dummy_test,20,0.2,3,10,False,False,0.001508951187133789,0.0
9,first_test,20,0.2,3,10,False,False,0.0,0.0
9,second_test,20,0.2,3,10,False,False,0.0005097389221191406,0.0
9,third_test,20,0.2,3,10,False,False,0.0005335807800292969,0.0
0,dummy_test,30,0.2,1,1,False,False,0.0010004043579101562,0.0
0,first_test,30,0.2,1,1,False,False,0.0,0.0
0,second_test,30,0.2,1,1,False,False,0.0009996891021728516,0.0
0,third_test,30,0.2,1,1,False,False,0.0,0.0
1,dummy_test,30,0.2,1,1,False,False,0.0,0.0
1,first_test,30,0.2,1,1,False,False,0.0,0.0
1,second_test,30,0.2,1,1,False,False,0.0015041828155517578,0.0
1,third_test,30,0.2,1,1,False,False,0.0,0.0
2,dummy_test,30,0.2,1,1,False,False,0.0,0.0
2,first_test,30,0.2,1,1,False,False,0.0010051727294921875,0.0
2,second_test,30,0.2,1,1,False,False,0.0,0.0
2,third_test,30,0.2,1,1,False,False,0.0,0.0
3,dummy_test,30,0.2,1,1,False,False,0.0,0.0
3,first_test,30,0.2,1,1,False,False,0.0,0.0
3,second_test,30,0.2,1,1,False,False,0.0,0.0
3,third_test,30,0.2,1,1,False,False,0.0,0.0
4,dummy_test,30,0.2,1,1,False,False,0.0,0.0
4,first_test,30,0.2,1,1,False,False,0.0009996891021728516,0.0
4,second_test,30,0.2,1,1,False,False,0.0,0.0
4,third_test,30,0.2,1,1,False,False,0.0,0.0
5,dummy_test,30,0.2,1,1,False,False,0.0009996891021728516,0.0
5,first_test,30,0.2,1,1,False,False,0.0,0.0
5,second_test,30,0.2,1,1,False,False,0.0,0.0
5,third_test,30,0.2,1,1,False,False,0.0,0.0
6,dummy_test,30,0.2,1,1,False,False,0.0,0.0
6,first_test,30,0.2,1,1,False,False,0.0,0.0
6,second_test,30,0.2,1,1,False,False,0.0009987354278564453,0.0
6,third_test,30,0.2,1,1,False,False,0.0,0.0
7,dummy_test,30,0.2,1,1,False,False,0.0010035037994384766,0.0
7,first_test,30,0.2,1,1,False,False,0.0,0.0
7,second_test,30,0.2,1,1,False,False,0.0,0.0
7,third_test,30,0.2,1,1,False,False,0.0,0.0
8,dummy_test,30,0.2,1,1,False,False,0.0,0.0
8,first_test,30,0.2,1,1,False,False,0.0015180110931396484,0.0
8,second_test,30,0.2,1,1,False,False,0.0,0.0
8,third_test,30,0.2,1,1,False,False,0.0,0.0
9,dummy_test,30,0.2,1,1,False,False,0.0,0.0
9,first_test,30,0.2,1,1,False,False,0.0005102157592773438,0.0
9,second_test,30,0.2,1,1,False,False,0.0,0.0
9,third_test,30,0.2,1,1,False,False,0.0,0.0
0,dummy_test,30,0.2,1,5,False,False,0.0010020732879638672,0.0
0,first_test,30,0.2,1,5,False,False,0.0,0.0
0,second_test,30,0.2,1,5,False,False,0.001041412353515625,0.0
0,third_test,30,0.2,1,5,False,False,0.0,0.0
1,dummy_test,30,0.2,1,5,False,False,0.0010001659393310547,0.0
1,first_test,30,0.2,1,5,False,False,0.0,0.0
1,second_test,30,0.2,1,5,False,False,0.0,0.0
1,third_test,30,0.2,1,5,False,False,0.0009996891021728516,0.0
2,dummy_test,30,0.2,1,5,False,False,0.000997781753540039,0.0
2,first_test,30,0.2,1,5,False,False,0.0,0.0
2,second_test,30,0.2,1,5,False,False,0.0015053749084472656,0.0
2,third_test,30,0.2,1,5,False,False,0.0,0.0
3,dummy_test,30,0.2,1,5,False,False,0.0011014938354492188,0.0
3,first_test,30,0.2,1,5,False,False,0.0,0.0
3,second_test,30,0.2,1,5,False,False,0.0,0.0
3,third_test,30,0.2,1,5,False,False,0.001168966293334961,0.0
4,dummy_test,30,0.2,1,5,False,False,0.0009996891021728516,0.0
4,first_test,30,0.2,1,5,False,False,0.0,0.0
4,second_test,30,0.2,1,5,False,False,0.0,0.0
4,third_test,30,0.2,1,5,False,True,0.0,0.0
5,dummy_test,30,0.2,1,5,False,False,0.0009980201721191406,0.0
5,first_test,30,0.2,1,5,False,False,0.0,0.0
5,second_test,30,0.2,1,5,False,False,0.0,0.0
5,third_test,30,0.2,1,5,False,False,0.0010020732879638672,0.0
6,dummy_test,30,0.2,1,5,False,False,0.0009996891021728516,0.0
6,first_test,30,0.2,1,5,False,False,0.0009987354278564453,0.0
6,second_test,30,0.2,1,5,False,False,0.0,0.0
6,third_test,30,0.2,1,5,False,False,0.0010523796081542969,0.0
7,dummy_test,30,0.2,1,5,False,False,0.001020669937133789,0.0
7,first_test,30,0.2,1,5,False,False,0.0009851455688476562,0.0
7,second_test,30,0.2,1,5,False,False,0.0,0.0
7,third_test,30,0.2,1,5,False,False,0.0,0.0
8,dummy_test,30,0.2,1,5,False,True,0.0009980201721191406,0.0
8,first_test,30,0.2,1,5,False,False,0.0,0.0
8,second_test,30,0.2,1,5,False,False,0.0,0.0
8,third_test,30,0.2,1,5,False,True,0.0010080337524414062,0.0
9,dummy_test,30,0.2,1,5,False,False,0.0019922256469726562,0.0
9,first_test,30,0.2,1,5,False,False,0.0,0.0
9,second_test,30,0.2,1,5,False,False,0.0,0.0
9,third_test,30,0.2,1,5,False,True,0.0009984970092773438,0.0
0,dummy_test,30,0.2,1,10,False,False,0.0005054473876953125,0.0
0,first_test,30,0.2,1,10,False,False,0.0010068416595458984,0.0
0,second_test,30,0.2,1,10,False,False,0.0,0.0
0,third_test,30,0.2,1,10,False,False,0.0009970664978027344,0.0
1,dummy_test,30,0.2,1,10,False,True,0.0010020732879638672,0.0
1,first_test,30,0.2,1,10,False,False,0.0009996891021728516,0.0
1,second_test,30,0.2,1,10,False,False,0.0,0.0
1,third_test,30,0.2,1,10,False,False,0.0010149478912353516,0.0
2,dummy_test,30,0.2,1,10,False,False,0.0009849071502685547,0.0
2,first_test,30,0.2,1,10,False,False,0.0,0.0
2,second_test,30,0.2,1,10,False,False,0.0,0.0
2,third_test,30,0.2,1,10,False,True,0.0010001659393310547,0.0
3,dummy_test,30,0.2,1,10,False,False,0.0009999275207519531,0.0
3,first_test,30,0.2,1,10,False,False,0.0,0.0
3,second_test,30,0.2,1,10,False,False,0.0015048980712890625,0.0
3,third_test,30,0.2,1,10,False,True,0.0005381107330322266,0.0
4,dummy_test,30,0.2,1,10,False,False,0.0011403560638427734,0.0
4,first_test,30,0.2,1,10,False,False,0.0010037422180175781,0.0
4,second_test,30,0.2,1,10,False,False,0.0,0.0
4,third_test,30,0.2,1,10,False,False,0.001001596450805664,0.0
5,dummy_test,30,0.2,1,10,False,False,0.0010018348693847656,0.0
5,first_test,30,0.2,1,10,False,False,0.000997304916381836,0.0
5,second_test,30,0.2,1,10,False,False,0.0,0.0
5,third_test,30,0.2,1,10,False,True,0.0,0.0
6,dummy_test,30,0.2,1,10,False,True,0.0010018348693847656,0.0
6,first_test,30,0.2,1,10,False,False,0.0,0.0
6,second_test,30,0.2,1,10,False,False,0.0009980201721191406,0.0
6,third_test,30,0.2,1,10,False,False,0.0,0.0
7,dummy_test,30,0.2,1,10,False,False,0.0015041828155517578,0.0
7,first_test,30,0.2,1,10,False,False,0.0,0.0
7,second_test,30,0.2,1,10,False,False,0.0005028247833251953,0.0
7,third_test,30,0.2,1,10,False,False,0.0,0.0
8,dummy_test,30,0.2,1,10,False,False,0.0,0.0
8,first_test,30,0.2,1,10,False,False,0.0009984970092773438,0.0
8,second_test,30,0.2,1,10,False,False,0.0,0.0
8,third_test,30,0.2,1,10,False,False,0.0010001659393310547,0.0
9,dummy_test,30,0.2,1,10,False,False,0.0010018348693847656,0.0
9,first_test,30,0.2,1,10,False,False,0.0009982585906982422,0.0
9,second_test,30,0.2,1,10,False,False,0.0,0.0
9,third_test,30,0.2,1,10,False,False,0.0,0.0
0,dummy_test,30,0.2,2,1,False,True,0.0010008811950683594,0.0
0,first_test,30,0.2,2,1,False,False,0.0009982585906982422,0.0
0,second_test,30,0.2,2,1,False,False,0.0,0.0
0,third_test,30,0.2,2,1,False,True,0.0,0.0
1,dummy_test,30,0.2,2,1,False,False,0.0,0.0
1,first_test,30,0.2,2,1,False,False,0.0005090236663818359,0.0
1,second_test,30,0.2,2,1,False,False,0.0005052089691162109,0.0
1,third_test,30,0.2,2,1,False,False,0.0,0.0
2,dummy_test,30,0.2,2,1,False,False,0.0009562969207763672,0.0
2,first_test,30,0.2,2,1,False,False,0.0,0.0
2,second_test,30,0.2,2,1,False,False,0.0,0.0
2,third_test,30,0.2,2,1,False,False,0.0,0.0
3,dummy_test,30,0.2,2,1,False,False,0.001489400863647461,0.0
3,first_test,30,0.2,2,1,False,False,0.0,0.0
3,second_test,30,0.2,2,1,False,True,0.0010001659393310547,0.0
3,third_test,30,0.2,2,1,False,True,0.0,0.0
4,dummy_test,30,0.2,2,1,False,False,0.0,0.0
4,first_test,30,0.2,2,1,False,False,0.0,0.0
4,second_test,30,0.2,2,1,False,False,0.0,0.0
4,third_test,30,0.2,2,1,False,False,0.0,0.0
5,dummy_test,30,0.2,2,1,False,False,0.0,0.0
5,first_test,30,0.2,2,1,False,False,0.0,0.0
5,second_test,30,0.2,2,1,False,False,0.0,0.0
5,third_test,30,0.2,2,1,False,False,0.0010056495666503906,0.0
6,dummy_test,30,0.2,2,1,False,False,0.0,0.0
6,first_test,30,0.2,2,1,False,False,0.0,0.0
6,second_test,30,0.2,2,1,False,False,0.0009999275207519531,0.0
6,third_test,30,0.2,2,1,False,False,0.0,0.0
7,dummy_test,30,0.2,2,1,False,False,0.0,0.0
7,first_test,30,0.2,2,1,False,False,0.0010077953338623047,0.0
7,second_test,30,0.2,2,1,False,False,0.0005085468292236328,0.0
7,third_test,30,0.2,2,1,False,False,0.0,0.0
8,dummy_test,30,0.2,2,1,False,False,0.0,0.0
8,first_test,30,0.2,2,1,False,False,0.0,0.0
8,second_test,30,0.2,2,1,False,False,0.0,0.0
8,third_test,30,0.2,2,1,False,False,0.0010082721710205078,0.0
9,dummy_test,30,0.2,2,1,False,False,0.0,0.0
9,first_test,30,0.2,2,1,False,False,0.0009999275207519531,0.0
9,second_test,30,0.2,2,1,False,False,0.0,0.0
9,third_test,30,0.2,2,1,False,False,0.0,0.0
0,dummy_test,30,0.2,2,5,False,False,0.0009996891021728516,0.0
0,first_test,30,0.2,2,5,False,False,0.0,0.0
0,second_test,30,0.2,2,5,False,False,0.0009996891021728516,0.0
0,third_test,30,0.2,2,5,False,False,0.0,0.0
1,dummy_test,30,0.2,2,5,False,False,0.0010004043579101562,0.0
1,first_test,30,0.2,2,5,False,False,0.0009992122650146484,0.0
1,second_test,30,0.2,2,5,False,False,0.0,0.0
